graph_id,num_nodes,num_edges,density,avg_degree,min_degree,max_degree,avg_clustering,num_components,avg_degree_centrality,max_degree_centrality,diameter,avg_shortest_path
enzyme_mimicB1-501EN78b_B1-501-enzyme_mimicB1-501EN78b-ranked_0,323,1634,0.031421264157837046,10.117647058823529,2,17,0.5484484065480243,1,0.031421264157837046,0.05279503105590062,10,4.934311482029883
enzyme_mimicB1-501EN131e_B1-501-enzyme_mimicB1-501EN131e-ranked_0,323,1575,0.030286714228025306,9.75232198142415,4,19,0.5558677306669235,1,0.0302867142280253,0.05900621118012422,12,5.021383381727977
enzyme_mimicB1-501EN361a_B1-501-enzyme_mimicB1-501EN361a-ranked_0,333,1646,0.029776764716523754,9.885885885885886,2,18,0.5457880815723949,1,0.029776764716523754,0.05421686746987952,11,5.007308513332609
enzyme_mimicB1-501EN79c_B1-501-enzyme_mimicB1-501EN79c-ranked_0,347,1740,0.028985024404057903,10.028818443804035,3,19,0.5553497961845494,1,0.028985024404057903,0.05491329479768786,12,5.140094284619614
enzyme_mimicB1-501EN172e_B1-501-enzyme_mimicB1-501EN172e-ranked_0,340,1681,0.029168835675863265,9.888235294117647,4,19,0.5403967926486593,1,0.029168835675863265,0.05604719764011799,10,4.970397362484817
enzyme_mimicB1-501EN257b_B1-501-enzyme_mimicB1-501EN257b-ranked_0,330,1436,0.026452979644469007,8.703030303030303,2,17,0.595172098648034,1,0.026452979644469004,0.05167173252279635,22,8.47106935617574
enzyme_mimicB1-501EN378d_B1-501-enzyme_mimicB1-501EN378d-ranked_0,327,1483,0.02782311776514512,9.070336391437309,3,17,0.5582620328842667,1,0.02782311776514512,0.052147239263803685,14,5.632558488583704
enzyme_mimicB1-501EN376d_B1-501-enzyme_mimicB1-501EN376d-ranked_0,325,1544,0.02932573599240266,9.50153846153846,2,19,0.5574302177143325,1,0.02932573599240266,0.05864197530864197,14,5.378442545109212
enzyme_mimicB1-501EN46d_B1-501-enzyme_mimicB1-501EN46d-ranked_0,330,1521,0.02801878972091738,9.218181818181819,4,19,0.5573662944356721,1,0.028018789720917384,0.057750759878419454,16,5.520622639771576
enzyme_mimicB1-501EN273c_B1-501-enzyme_mimicB1-501EN273c-ranked_0,323,1509,0.02901755667942234,9.343653250773993,2,17,0.5748434814542982,1,0.029017556679422338,0.05279503105590062,16,6.061977193623445
enzyme_mimicB1-501EN23d_B1-501-enzyme_mimicB1-501EN23d-ranked_0,338,1567,0.027513914982529454,9.272189349112425,4,16,0.5599150931251519,1,0.027513914982529458,0.04747774480712166,14,5.644549014099345
enzyme_mimicB1-501EN311e_B1-501-enzyme_mimicB1-501EN311e-ranked_0,331,1670,0.03057768012450792,10.090634441087614,2,20,0.5256568580268695,1,0.030577680124507917,0.06060606060606061,11,4.811590222466355
enzyme_mimicB1-501EN12d_B1-501-enzyme_mimicB1-501EN12d-ranked_0,321,1595,0.031055295950155763,9.937694704049845,4,16,0.529744848436437,1,0.031055295950155763,0.05,11,5.070911214953271
enzyme_mimicB1-501EN390c_B1-501-enzyme_mimicB1-501EN390c-ranked_0,331,1657,0.030339650279227318,10.012084592145015,2,19,0.5361074208061944,1,0.03033965027922732,0.05757575757575758,12,4.887045683420306
enzyme_mimicB1-501EN219c_B1-501-enzyme_mimicB1-501EN219c-ranked_0,331,1633,0.029900210564863132,9.867069486404834,4,16,0.5396804186079106,1,0.029900210564863132,0.048484848484848485,12,4.859891971070219
enzyme_mimicB1-501EN286d_B1-501-enzyme_mimicB1-501EN286d-ranked_0,327,1565,0.029361550439954223,9.571865443425077,4,18,0.5653685059918193,1,0.02936155043995422,0.05521472392638037,11,5.386371737866082
enzyme_mimicB1-501EN27a_B1-501-enzyme_mimicB1-501EN27a-ranked_0,324,1509,0.028838435959178992,9.314814814814815,2,19,0.5783533266964063,1,0.028838435959178996,0.05882352941176471,17,5.99650269464511
enzyme_mimicB1-501EN91c_B1-501-enzyme_mimicB1-501EN91c-ranked_0,322,1679,0.032487761459724075,10.428571428571429,4,20,0.5323363203757117,1,0.03248776145972407,0.06230529595015576,10,4.778197016311604
enzyme_mimicB1-501EN144b_B1-501-enzyme_mimicB1-501EN144b-ranked_0,333,1637,0.02961395130069829,9.831831831831831,2,16,0.5445472445472443,1,0.029613951300698292,0.04819277108433735,11,4.991063352509135
enzyme_mimicB1-501EN6c_B1-501-enzyme_mimicB1-501EN6c-ranked_0,327,1629,0.030562278381268643,9.963302752293577,4,18,0.5436765783635722,1,0.030562278381268647,0.05521472392638037,12,4.901090035834224
enzyme_mimicB1-501EN199d_B1-501-enzyme_mimicB1-501EN199d-ranked_0,327,1599,0.02999943715877751,9.779816513761467,4,17,0.5327746647228563,1,0.029999437158777512,0.052147239263803685,11,4.840772218157258
enzyme_mimicB1-501EN13d_B1-501-enzyme_mimicB1-501EN13d-ranked_0,323,1515,0.029132934638386246,9.380804953560371,2,18,0.5672594878158527,1,0.02913293463838625,0.05590062111801242,15,5.724342826375401
enzyme_mimicB1-501EN307e_B1-501-enzyme_mimicB1-501EN307e-ranked_0,332,1717,0.031248862519564664,10.343373493975903,4,18,0.5391773583924542,1,0.031248862519564664,0.054380664652567974,11,4.7332653878353295
enzyme_mimicB1-501EN384a_B1-501-enzyme_mimicB1-501EN384a-ranked_0,337,1621,0.028631482266497102,9.620178041543026,4,19,0.5597391706285968,1,0.0286314822664971,0.05654761904761904,13,5.354652395082662
enzyme_mimicB1-501EN402c_B1-501-enzyme_mimicB1-501EN402c-ranked_0,335,1660,0.029671999285012067,9.91044776119403,4,19,0.5409853679275151,1,0.029671999285012067,0.056886227544910184,11,5.014424881580124
enzyme_mimicB1-501EN237a_B1-501-enzyme_mimicB1-501EN237a-ranked_0,331,1510,0.027648082028746683,9.123867069486405,2,18,0.5695866600078432,1,0.027648082028746683,0.05454545454545454,20,6.055882083676646
enzyme_mimicB1-501EN175e_B1-501-enzyme_mimicB1-501EN175e-ranked_0,340,1670,0.028977962866562554,9.823529411764707,2,17,0.5323751532012773,1,0.028977962866562557,0.05014749262536873,14,5.1956099253860835
enzyme_mimicB1-501EN237c_B1-501-enzyme_mimicB1-501EN237c-ranked_0,331,1641,0.030046690469651194,9.915407854984894,2,17,0.5573639903922475,1,0.030046690469651194,0.051515151515151514,13,4.965064542708047
enzyme_mimicB1-501EN284c_B1-501-enzyme_mimicB1-501EN284c-ranked_0,326,1617,0.030523831996224635,9.920245398773005,4,19,0.551586758224586,1,0.030523831996224635,0.05846153846153846,13,5.0375082586125535
enzyme_mimicB1_501EN1d_B1-501-enzyme_mimicB1_501EN1d-ranked_0,343,1577,0.026886945254292194,9.19533527696793,2,16,0.5712239169965116,1,0.02688694525429219,0.04678362573099415,23,6.854755937462705
enzyme_mimicB1-501EN141b_B1-501-enzyme_mimicB1-501EN141b-ranked_0,343,1612,0.027483675174330383,9.39941690962099,4,17,0.5728222062813035,1,0.027483675174330383,0.049707602339181284,18,6.274768554038157
enzyme_mimicB1-501EN30a_B1-501-enzyme_mimicB1-501EN30a-ranked_0,320,1554,0.030446708463949843,9.7125,2,21,0.5467231738151336,1,0.030446708463949847,0.06583072100313479,12,5.22358934169279
enzyme_mimicB1_501EN3d_B1-501-enzyme_mimicB1_501EN3d-ranked_0,338,1602,0.028128456797710394,9.479289940828401,4,19,0.5482335561912659,1,0.028128456797710397,0.05637982195845698,15,5.7888083156286765
enzyme_mimicB1-501EN212c_B1-501-enzyme_mimicB1-501EN212c-ranked_0,338,1660,0.02914684037715309,9.822485207100591,2,16,0.5306396430656783,1,0.02914684037715309,0.04747774480712166,12,4.907695819359823
enzyme_mimicB1-501EN42b_B1-501-enzyme_mimicB1-501EN42b-ranked_0,337,1645,0.029055390702274975,9.762611275964392,2,18,0.5558304862066427,1,0.029055390702274975,0.05357142857142857,20,6.123428006217324
enzyme_mimicB1-501EN360a_B1-501-enzyme_mimicB1-501EN360a-ranked_0,331,1563,0.028618511397967592,9.444108761329305,2,20,0.5535793345248223,1,0.028618511397967592,0.06060606060606061,19,6.4348255973633615
enzyme_mimicB1-501EN130b_B1-501-enzyme_mimicB1-501EN130b-ranked_0,330,1564,0.028810905406650086,9.478787878787879,2,16,0.5553550574005118,1,0.028810905406650083,0.0486322188449848,16,5.2308556691535415
enzyme_mimicB1-501EN267a_B1-501-enzyme_mimicB1-501EN267a-ranked_0,330,1588,0.02925301648705904,9.624242424242425,2,18,0.5689486864887927,1,0.02925301648705904,0.0547112462006079,17,5.654987565625864
enzyme_mimicB1-501EN281a_B1-501-enzyme_mimicB1-501EN281a-ranked_0,328,1623,0.030264041172521818,9.896341463414634,2,19,0.5427230517915214,1,0.030264041172521818,0.0581039755351682,11,4.993081972104124
enzyme_mimicB1-501EN141c_B1-501-enzyme_mimicB1-501EN141c-ranked_0,344,1709,0.028968065631568243,9.936046511627907,4,17,0.5464205410982083,1,0.028968065631568243,0.04956268221574344,12,5.118567360499017
enzyme_mimicB1-501EN182b_B1-501-enzyme_mimicB1-501EN182b-ranked_0,337,1524,0.02691818567189487,9.044510385756677,2,16,0.5682980224523249,1,0.026918185671894863,0.047619047619047616,19,6.354652395082662
enzyme_mimicB1-501EN25a_B1-501-enzyme_mimicB1-501EN25a-ranked_0,331,1633,0.029900210564863132,9.867069486404834,2,18,0.5395562289733249,1,0.029900210564863125,0.05454545454545454,11,4.8386706948640485
enzyme_mimicB1-501EN321a_B1-501-enzyme_mimicB1-501EN321a-ranked_0,327,1572,0.029492880058535488,9.614678899082568,2,19,0.5462497089282953,1,0.02949288005853549,0.05828220858895706,12,5.0558526106452035
enzyme_mimicB1-501EN97b_B1-501-enzyme_mimicB1-501EN97b-ranked_0,315,1557,0.03148316651501365,9.885714285714286,2,18,0.5451841000580495,1,0.03148316651501365,0.05732484076433121,12,4.802143362652917
enzyme_mimicB1-501EN357c_B1-501-enzyme_mimicB1-501EN357c-ranked_0,339,1714,0.02991743903929064,10.112094395280236,2,18,0.5348274669591688,1,0.02991743903929064,0.05325443786982249,11,4.843937093086174
enzyme_mimicB1-501EN70b_B1-501-enzyme_mimicB1-501EN70b-ranked_0,326,1602,0.03024067956583294,9.828220858895705,4,19,0.5465197775932542,1,0.03024067956583294,0.05846153846153846,12,5.110448324681453
enzyme_mimicB1-501EN325c_B1-501-enzyme_mimicB1-501EN325c-ranked_0,334,1535,0.02760245275215335,9.191616766467066,2,17,0.576546222455874,1,0.027602452752153353,0.05105105105105105,16,6.11918505331679
enzyme_mimicB1-501EN137b_B1-501-enzyme_mimicB1-501EN137b-ranked_0,339,1724,0.030091986524934108,10.171091445427729,4,19,0.5369108237919709,1,0.03009198652493411,0.056213017751479286,11,4.894974777888325
enzyme_mimicB1-501EN115d_B1-501-enzyme_mimicB1-501EN115d-ranked_0,336,1672,0.02970859985785359,9.952380952380953,2,19,0.533614444939633,1,0.029708599857853596,0.056716417910447764,12,4.813894811656006
enzyme_mimicB1-501EN151e_B1-501-enzyme_mimicB1-501EN151e-ranked_0,341,1718,0.02963601863032603,10.07624633431085,4,19,0.5529063453143963,1,0.02963601863032603,0.055882352941176466,13,5.1842849749870625
enzyme_mimicB1-501EN17c_B1-501-enzyme_mimicB1-501EN17c-ranked_0,323,1602,0.030805915043362882,9.91950464396285,4,19,0.5428037167191665,1,0.030805915043362886,0.05900621118012422,13,5.050708612964637
enzyme_mimicB1-501EN126d_B1-501-enzyme_mimicB1-501EN126d-ranked_0,327,1629,0.030562278381268643,9.963302752293577,4,17,0.5432291759328994,1,0.030562278381268647,0.052147239263803685,11,4.920001500909927
enzyme_mimicB1-501EN185d_B1-501-enzyme_mimicB1-501EN185d-ranked_0,334,1645,0.02958047868227509,9.850299401197605,2,16,0.5714854340602841,1,0.02958047868227509,0.04804804804804805,13,5.575533617449785
enzyme_mimicB1-501EN79a_B1-501-enzyme_mimicB1-501EN79a-ranked_0,346,1624,0.02720951662896875,9.38728323699422,4,18,0.5484723600288035,1,0.027209516628968755,0.052173913043478265,13,5.418111753371869
enzyme_mimicB1-501EN167b_B1-501-enzyme_mimicB1-501EN167b-ranked_0,328,1550,0.028902811963899454,9.451219512195122,4,18,0.5639340493716384,1,0.028902811963899454,0.05504587155963303,23,7.509398075632133
enzyme_mimicB1-501EN178b_B1-501-enzyme_mimicB1-501EN178b-ranked_0,333,1567,0.0283476247331669,9.411411411411411,2,19,0.5506375069068565,1,0.028347624733166904,0.057228915662650606,12,5.294113390498933
enzyme_mimicB1-501EN291a_B1-501-enzyme_mimicB1-501EN291a-ranked_0,329,1635,0.03030246867818222,9.939209726443769,2,18,0.5444332020364558,1,0.03030246867818222,0.054878048780487805,12,4.865427385276893
enzyme_mimicB1-501EN209c_B1-501-enzyme_mimicB1-501EN209c-ranked_0,339,1330,0.023214815590581417,7.846607669616519,2,15,0.575150578690401,1,0.023214815590581417,0.04437869822485207,26,8.926410780052713
enzyme_mimicB1-501EN398b_B1-501-enzyme_mimicB1-501EN398b-ranked_0,335,1502,0.02684779694342658,8.967164179104477,2,17,0.5698055690285708,1,0.026847796943426584,0.05089820359281438,19,6.675306104209492
enzyme_mimicB1-501EN185e_B1-501-enzyme_mimicB1-501EN185e-ranked_0,334,1569,0.02821384258510007,9.395209580838323,2,17,0.551333210447335,1,0.028213842585100065,0.05105105105105105,16,5.5090000179820535
enzyme_mimicB1-501EN328e_B1-501-enzyme_mimicB1-501EN328e-ranked_0,334,1657,0.02979626332919746,9.922155688622755,4,16,0.53856198691528,1,0.029796263329197457,0.04804804804804805,12,5.236302170433907
enzyme_mimicB1-501EN57a_B1-501-enzyme_mimicB1-501EN57a-ranked_0,333,1703,0.030807916350085025,10.228228228228229,4,19,0.5418457407363502,1,0.030807916350085028,0.057228915662650606,11,4.775064220847353
enzyme_mimicB1-501EN226a_B1-501-enzyme_mimicB1-501EN226a-ranked_0,348,1660,0.027493457882010002,9.540229885057471,2,17,0.553410254196258,1,0.027493457882010006,0.04899135446685879,13,5.4249892344893835
enzyme_mimicB1-501EN245e_B1-501-enzyme_mimicB1-501EN245e-ranked_0,325,1588,0.030161443494776827,9.772307692307692,2,17,0.5466432968740657,1,0.030161443494776827,0.05246913580246913,12,4.986856600189934
enzyme_mimicB1-501EN107e_B1-501-enzyme_mimicB1-501EN107e-ranked_0,332,1614,0.02937429476213009,9.72289156626506,2,18,0.5431621542092838,1,0.02937429476213009,0.054380664652567974,12,5.318003130346158
enzyme_mimicB1-501EN334c_B1-501-enzyme_mimicB1-501EN334c-ranked_0,331,1340,0.024535384052000366,8.09667673716012,4,14,0.5995530652630348,1,0.02453538405200036,0.04242424242424243,24,7.488547102444383
enzyme_mimicB1-501EN204c_B1-501-enzyme_mimicB1-501EN204c-ranked_0,337,1602,0.028295888088172953,9.507418397626113,4,19,0.5712658260599939,1,0.028295888088172953,0.05654761904761904,18,6.481665960152607
enzyme_mimicB1-501EN257c_B1-501-enzyme_mimicB1-501EN257c-ranked_0,330,1602,0.029510914617297598,9.709090909090909,2,19,0.5452543000150646,1,0.029510914617297594,0.057750759878419454,15,5.698074974670719
enzyme_mimicB1-501EN320d_B1-501-enzyme_mimicB1-501EN320d-ranked_0,324,1595,0.030481978366395292,9.845679012345679,2,16,0.5313433051858978,1,0.030481978366395292,0.04953560371517028,12,4.895176394144403
enzyme_mimicB1-501EN114e_B1-501-enzyme_mimicB1-501EN114e-ranked_0,333,1654,0.029921487752813055,9.933933933933934,2,18,0.5425404391090667,1,0.02992148775281305,0.05421686746987952,12,5.015847172473679
enzyme_mimicB1-501EN178d_B1-501-enzyme_mimicB1-501EN178d-ranked_0,333,1632,0.029523499403017475,9.801801801801801,4,18,0.551371211665329,1,0.02952349940301748,0.05421686746987952,12,5.090614711096639
enzyme_mimicB1-501EN232a_B1-501-enzyme_mimicB1-501EN232a-ranked_0,318,1573,0.031208459813899966,9.89308176100629,2,19,0.5390548723592414,1,0.03120845981389997,0.05993690851735015,13,4.852826220661469
enzyme_mimicB1-501EN355b_B1-501-enzyme_mimicB1-501EN355b-ranked_0,332,1663,0.030266079423433918,10.018072289156626,4,19,0.5409932694781066,1,0.030266079423433914,0.05740181268882175,12,4.794743930404397
enzyme_mimicB1-501EN128c_B1-501-enzyme_mimicB1-501EN128c-ranked_0,343,1625,0.027705317716058855,9.475218658892128,2,20,0.5575534109497314,1,0.02770531771605885,0.05847953216374269,20,6.006359436004979
enzyme_mimicB1-501EN154e_B1-501-enzyme_mimicB1-501EN154e-ranked_0,330,1666,0.030689877498388137,10.096969696969698,2,19,0.5640754366866101,1,0.03068987749838813,0.057750759878419454,13,5.25152436216266
enzyme_mimicB1_501EN1b_B1-501-enzyme_mimicB1_501EN1b-ranked_0,343,1737,0.029614853460181063,10.128279883381925,2,17,0.5330251000547688,1,0.029614853460181056,0.049707602339181284,11,4.844406935706614
enzyme_mimicB1-501EN188c_B1-501-enzyme_mimicB1-501EN188c-ranked_0,327,1607,0.030149528151441812,9.82874617737003,2,18,0.5421223681477321,1,0.030149528151441812,0.05521472392638037,11,4.8649743907243765
enzyme_mimicB1-501EN216c_B1-501-enzyme_mimicB1-501EN216c-ranked_0,318,1494,0.02964109279209571,9.39622641509434,2,19,0.557183815383038,1,0.029641092792095702,0.05993690851735015,15,5.715572485764736
enzyme_mimicB1-501EN214c_B1-501-enzyme_mimicB1-501EN214c-ranked_0,339,1656,0.028905063622558517,9.769911504424778,4,21,0.5422790318766921,1,0.028905063622558524,0.0621301775147929,12,5.435461067183327
enzyme_mimicB1-501EN290d_B1-501-enzyme_mimicB1-501EN290d-ranked_0,339,1697,0.02962070831369674,10.011799410029498,2,18,0.5330336739628777,1,0.029620708313696734,0.05325443786982249,11,4.906512366689358
enzyme_mimicB1-501EN47b_B1-501-enzyme_mimicB1-501EN47b-ranked_0,331,1591,0.02913119106472581,9.613293051359516,4,16,0.5479481243831695,1,0.029131191064725802,0.048484848484848485,11,5.127162867344136
enzyme_mimicB1-501EN358c_B1-501-enzyme_mimicB1-501EN358c-ranked_0,315,1587,0.03208977858659387,10.076190476190476,2,18,0.5380174613227836,1,0.03208977858659387,0.05732484076433121,11,4.827843494085532
enzyme_mimicB1-501EN368e_B1-501-enzyme_mimicB1-501EN368e-ranked_0,322,1678,0.032468411988932105,10.422360248447205,4,19,0.5338496630402866,1,0.032468411988932105,0.059190031152647975,11,4.7837116154873165
enzyme_mimicB1-501EN32e_B1-501-enzyme_mimicB1-501EN32e-ranked_0,338,1706,0.02995452390567661,10.094674556213018,2,16,0.5424281504163161,1,0.029954523905676617,0.04747774480712166,12,5.109388443102207
enzyme_mimicB1-501EN261d_B1-501-enzyme_mimicB1-501EN261d-ranked_0,333,1521,0.02751546727450342,9.135135135135135,2,20,0.5574088556544698,1,0.02751546727450342,0.060240963855421686,23,6.839158435543978
enzyme_mimicB1-501EN125b_B1-501-enzyme_mimicB1-501EN125b-ranked_0,336,1618,0.02874911158493248,9.630952380952381,4,17,0.5441061821970431,1,0.02874911158493248,0.05074626865671642,12,5.1689054726368155
enzyme_mimicB1-501EN202c_B1-501-enzyme_mimicB1-501EN202c-ranked_0,335,1572,0.028099025828939136,9.385074626865672,2,18,0.5574440889322361,1,0.02809902582893914,0.05389221556886228,13,5.3695236392885874
enzyme_mimicB1-501EN204a_B1-501-enzyme_mimicB1-501EN204a-ranked_0,337,1692,0.029885544722339976,10.041543026706231,3,19,0.5485587298521948,1,0.029885544722339973,0.05654761904761904,11,5.016797371767698
enzyme_mimicB1_501EN3e_B1-501-enzyme_mimicB1_501EN3e-ranked_0,338,1650,0.02897125700138711,9.763313609467456,2,17,0.5490687576529899,1,0.028971257001387113,0.050445103857566766,14,5.754587115691886
enzyme_mimicB1-501EN239d_B1-501-enzyme_mimicB1-501EN239d-ranked_0,328,1637,0.030525098828969942,9.981707317073171,2,18,0.5356003632904633,1,0.03052509882896994,0.05504587155963303,10,4.77825016782278
enzyme_mimicB1-501EN146e_B1-501-enzyme_mimicB1-501EN146e-ranked_0,324,1600,0.030577533157512517,9.876543209876543,4,18,0.5521343922760039,1,0.03057753315751252,0.05572755417956657,14,5.114340863050874
enzyme_mimicB1-501EN281c_B1-501-enzyme_mimicB1-501EN281c-ranked_0,328,1569,0.029257104497650482,9.567073170731707,2,18,0.5422293965201064,1,0.029257104497650486,0.05504587155963303,13,5.167990601924368
enzyme_mimicB1-501EN391c_B1-501-enzyme_mimicB1-501EN391c-ranked_0,315,1531,0.030957436052977454,9.72063492063492,3,18,0.5454832406933245,1,0.030957436052977454,0.05732484076433121,12,5.157436052977454
enzyme_mimicB1-501EN65e_B1-501-enzyme_mimicB1-501EN65e-ranked_0,335,1648,0.029457502904638486,9.838805970149254,4,18,0.5449905620669447,1,0.02945750290463849,0.05389221556886228,11,5.1658950755206
enzyme_mimicB1-501EN301b_B1-501-enzyme_mimicB1-501EN301b-ranked_0,322,1570,0.03037866914339893,9.751552795031056,3,19,0.5534324861947787,1,0.03037866914339893,0.059190031152647975,13,5.17919544900447
enzyme_mimicB1-501EN116c_B1-501-enzyme_mimicB1-501EN116c-ranked_0,335,1634,0.02920725712753597,9.755223880597015,4,16,0.5451026668190838,1,0.029207257127535975,0.04790419161676647,12,5.180766824559836
enzyme_mimicB1-501EN60a_B1-501-enzyme_mimicB1-501EN60a-ranked_0,324,1613,0.030825975614417307,9.95679012345679,2,19,0.5442570645908846,1,0.030825975614417307,0.05882352941176471,13,4.855119825708061
enzyme_mimicB1-501EN361e_B1-501-enzyme_mimicB1-501EN361e-ranked_0,333,1639,0.029650132059770615,9.843843843843844,2,17,0.5461664829311885,1,0.02965013205977061,0.05120481927710844,11,5.114114114114114
enzyme_mimicB1-501EN35c_B1-501-enzyme_mimicB1-501EN35c-ranked_0,330,1565,0.028829326701667126,9.484848484848484,2,19,0.5702528430539967,1,0.028829326701667123,0.057750759878419454,15,5.869429860919222
enzyme_mimicB1-501EN73e_B1-501-enzyme_mimicB1-501EN73e-ranked_0,299,1406,0.031559336490763396,9.404682274247492,2,20,0.5660866553995868,1,0.031559336490763396,0.06711409395973154,13,5.129469596642051
enzyme_mimicB1-501EN303c_B1-501-enzyme_mimicB1-501EN303c-ranked_0,329,1625,0.030117132478315666,9.878419452887538,2,19,0.5288088515019266,1,0.03011713247831567,0.057926829268292686,11,4.899936985692046
enzyme_mimicB1-501EN87c_B1-501-enzyme_mimicB1-501EN87c-ranked_0,337,1651,0.029161367811219443,9.798219584569733,3,19,0.5474736152534234,1,0.02916136781121944,0.05654761904761904,14,5.629539352833121
enzyme_mimicB1-501EN144e_B1-501-enzyme_mimicB1-501EN144e-ranked_0,333,1608,0.029089330294149573,9.657657657657658,2,16,0.5466072882739546,1,0.02908933029414957,0.04819277108433735,11,5.073573573573573
enzyme_mimicB1-501EN50e_B1-501-enzyme_mimicB1-501EN50e-ranked_0,333,1665,0.030120481927710843,10.0,2,19,0.5270766540374382,1,0.030120481927710843,0.057228915662650606,14,4.8122037700350955
enzyme_mimicB1-501EN254e_B1-501-enzyme_mimicB1-501EN254e-ranked_0,332,1681,0.03059367378881083,10.126506024096386,2,18,0.5302095843954454,1,0.03059367378881083,0.054380664652567974,12,4.89839114767226
enzyme_mimicB1-501EN236a_B1-501-enzyme_mimicB1-501EN236a-ranked_0,320,1584,0.03103448275862069,9.9,2,18,0.5414237646544633,1,0.03103448275862069,0.05642633228840125,13,5.2725509404388715
enzyme_mimicB1-501EN397e_B1-501-enzyme_mimicB1-501EN397e-ranked_0,340,1710,0.029672045809474232,10.058823529411764,2,19,0.5428702158441728,1,0.02967204580947423,0.05604719764011799,13,4.931181676210307
enzyme_mimicB1-501EN373d_B1-501-enzyme_mimicB1-501EN373d-ranked_0,335,1673,0.029904370363750113,9.988059701492537,2,18,0.5390639538005645,1,0.029904370363750116,0.05389221556886228,13,5.027759406560015
enzyme_mimicB1-501EN393b_B1-501-enzyme_mimicB1-501EN393b-ranked_0,335,1695,0.030297613727768343,10.119402985074627,2,19,0.5368819135826205,1,0.03029761372776835,0.056886227544910184,10,4.810635445526857
enzyme_mimicB1-501EN332d_B1-501-enzyme_mimicB1-501EN332d-ranked_0,323,1519,0.029209853277695517,9.405572755417957,2,17,0.5531206116573079,1,0.029209853277695517,0.05279503105590062,16,5.474741841816818
enzyme_mimicB1-501EN125e_B1-501-enzyme_mimicB1-501EN125e-ranked_0,336,1618,0.02874911158493248,9.630952380952381,4,20,0.5451682854111255,1,0.028749111584932478,0.05970149253731343,12,5.319740582800284
enzyme_mimicB1-501EN262d_B1-501-enzyme_mimicB1-501EN262d-ranked_0,335,1583,0.028295647510948253,9.450746268656717,2,18,0.5559230472970592,1,0.028295647510948253,0.05389221556886228,14,5.40884797569041
enzyme_mimicB1-501EN220c_B1-501-enzyme_mimicB1-501EN220c-ranked_0,330,1614,0.029731970157502074,9.781818181818181,2,18,0.550653029382976,1,0.029731970157502074,0.0547112462006079,11,5.0481716864695585
enzyme_mimicB1-501EN55c_B1-501-enzyme_mimicB1-501EN55c-ranked_0,323,1561,0.03001749899044286,9.6656346749226,2,17,0.5609163105657365,1,0.030017498990442856,0.05279503105590062,18,5.722977520527662
enzyme_mimicB1-501EN127d_B1-501-enzyme_mimicB1-501EN127d-ranked_0,328,1598,0.02979786678600731,9.74390243902439,4,18,0.5423858114227554,1,0.029797866786007307,0.05504587155963303,11,4.988308346386217
enzyme_mimicB1-501EN131a_B1-501-enzyme_mimicB1-501EN131a-ranked_0,323,1588,0.030536699805780436,9.8328173374613,4,17,0.5422991732361611,1,0.030536699805780436,0.05279503105590062,13,5.047708786031575
enzyme_mimicB1-501EN304a_B1-501-enzyme_mimicB1-501EN304a-ranked_0,333,1661,0.03004812040956619,9.975975975975976,4,18,0.5435598960108762,1,0.030048120409566195,0.05421686746987952,10,4.891439632403488
enzyme_mimicB1-501EN188a_B1-501-enzyme_mimicB1-501EN188a-ranked_0,327,1626,0.03050599425901953,9.944954128440367,4,19,0.5456971429015341,1,0.030505994259019526,0.05828220858895706,11,4.9234160709930395
enzyme_mimicB1-501EN218c_B1-501-enzyme_mimicB1-501EN218c-ranked_0,332,1627,0.029610890692680084,9.801204819277109,2,19,0.5331357016705219,1,0.029610890692680088,0.05740181268882175,11,4.89342263313071
enzyme_mimicB1-501EN364a_B1-501-enzyme_mimicB1-501EN364a-ranked_0,330,1653,0.03045040066316662,10.018181818181818,2,20,0.5610605098896682,1,0.030450400663166618,0.060790273556231005,14,5.402689509072488
enzyme_mimicB1-501EN306a_B1-501-enzyme_mimicB1-501EN306a-ranked_0,337,1699,0.03000918468277519,10.083086053412464,4,16,0.5372441603895608,1,0.030009184682775185,0.047619047619047616,11,4.891020206302105
enzyme_mimicB1-501EN37d_B1-501-enzyme_mimicB1-501EN37d-ranked_0,330,1666,0.030689877498388137,10.096969696969698,2,19,0.5407057238973927,1,0.03068987749838813,0.057750759878419454,11,4.810371189094593
enzyme_mimicB1-501EN117a_B1-501-enzyme_mimicB1-501EN117a-ranked_0,328,1623,0.030264041172521818,9.896341463414634,2,18,0.5318779777531569,1,0.030264041172521818,0.05504587155963303,13,5.199914223912882
enzyme_mimicB1-501EN112a_B1-501-enzyme_mimicB1-501EN112a-ranked_0,326,1616,0.030504955167531853,9.914110429447852,4,19,0.5449157304567659,1,0.030504955167531853,0.05846153846153846,12,5.041189240207645
enzyme_mimicB1-501EN231c_B1-501-enzyme_mimicB1-501EN231c-ranked_0,324,1551,0.029641096204563698,9.574074074074074,4,18,0.5646997695881126,1,0.029641096204563698,0.05572755417956657,17,5.617494171157742
enzyme_mimicB1-501EN176b_B1-501-enzyme_mimicB1-501EN176b-ranked_0,318,1604,0.03182350256929151,10.08805031446541,4,18,0.5444163669191416,1,0.03182350256929151,0.056782334384858045,12,4.90736662500248
